Date,NVDA,TSLA,MSFT,AAPL,GOOG,META,AMZN
2011-12-06,0.3497723639011383,2.324666976928711,20.096113204956055,11.724997520446777,15.42036247253418,,9.599499702453613
2011-12-07,0.34770944714546204,2.2793331146240234,20.049135208129883,11.669214248657227,15.410967826843262,,9.765999794006348
2011-12-08,0.3367074429988861,2.059333086013794,19.89249610900879,11.716300010681152,15.229514122009277,,9.52400016784668
2011-12-09,0.34152090549468994,2.069333076477051,20.1274471282959,11.805074691772461,15.510594367980957,,9.65149974822998
2011-12-12,0.3330400884151459,2.0273330211639404,19.978641510009766,11.751689910888672,15.460411071777344,,9.47599983215332
2011-12-13,0.32387182116508484,1.963333010673523,20.174442291259766,11.660816192626953,15.46634292602539,,9.025500297546387
2011-12-14,0.31126517057418823,1.9019999504089355,20.041292190551758,11.402291297912598,15.279449462890625,,9.010499954223633
2011-12-15,0.3085147440433502,1.9079999923706055,20.017799377441406,11.36480712890625,15.315790176391602,,9.062999725341797
2011-12-16,0.30966079235076904,1.8666670322418213,20.36240005493164,11.4271879196167,15.474501609802246,,9.062999725341797
2011-12-19,0.30163857340812683,1.850000023841858,19.994308471679688,11.462876319885254,15.372401237487793,,8.966500282287598
2011-12-20,0.31859999895095825,1.8600000143051147,20.38589096069336,11.874954223632812,15.583523750305176,,9.12600040435791
2011-12-21,0.3144741654396057,1.8380000591278076,20.174442291259766,11.889948844909668,15.471040725708008,,8.717499732971191
2011-12-22,0.32799750566482544,1.8513330221176147,20.213590621948242,11.952930450439453,15.566960334777832,,8.951499938964844
2011-12-23,0.32478874921798706,1.8600000143051147,20.38589096069336,12.096291542053223,15.651999473571777,,8.86400032043457
2011-12-27,0.32226720452308655,1.9046670198440552,20.393720626831055,12.192261695861816,15.827768325805664,,8.81350040435791
2011-12-28,0.31424492597579956,1.9006669521331787,20.221424102783203,12.075592041015625,15.81417179107666,,8.694499969482422
2011-12-29,0.32020434737205505,1.9153330326080322,20.378061294555664,12.149972915649414,15.8809175491333,,8.692999839782715
2011-12-30,0.3176831305027008,1.9040000438690186,20.331073760986328,12.146373748779297,15.967442512512207,,8.654999732971191
2012-01-03,0.32180896401405334,1.871999979019165,20.96544075012207,12.33321475982666,16.44975471496582,,8.951499938964844
2012-01-04,0.32547619938850403,1.8473329544067383,21.458831787109375,12.399499893188477,16.520702362060547,,8.875499725341797
2012-01-05,0.33716586232185364,1.8079999685287476,21.678125381469727,12.53715705871582,16.291536331176758,,8.880499839782715
2012-01-06,0.33326923847198486,1.7940000295639038,22.01488494873047,12.668216705322266,16.06929588317871,,9.130499839782715
2012-01-09,0.33326923847198486,1.8166669607162476,21.725107192993164,12.648124694824219,15.387977600097656,,8.928000450134277
2012-01-10,0.33189401030540466,1.841333031654358,21.803428649902344,12.69340705871582,15.404787063598633,,8.967000007629395
2012-01-11,0.32524698972702026,1.8819999694824219,21.709449768066406,12.67271614074707,15.474501609802246,,8.944999694824219
2012-01-12,0.323184072971344,1.8833329677581787,21.92873764038086,12.637927055358887,15.565473556518555,,8.796500205993652
2012-01-13,0.31470340490341187,1.519333004951477,22.12452507019043,12.59053897857666,15.450521469116211,,8.920999526977539
2012-01-17,0.3098900318145752,1.773332953453064,22.13235855102539,12.737192153930664,15.539270401000977,,9.083000183105469
2012-01-18,0.32043367624282837,1.7873330116271973,22.10886573791504,12.869455337524414,15.646315574645996,,9.472000122070312
2012-01-19,0.3289142847061157,1.784000039100647,22.022714614868164,12.828667640686035,15.810956001281738,,9.72249984741211
2012-01-20,0.3259345293045044,1.773332953453064,23.2679500579834,12.605234146118164,14.486394882202148,,9.546500205993652
2012-01-23,0.33487367630004883,1.7846670150756836,23.283620834350586,12.818472862243652,14.474775314331055,,9.304499626159668
2012-01-24,0.34243762493133545,1.8279999494552612,22.97817611694336,12.60853385925293,14.361305236816406,,9.350000381469727
2012-01-25,0.34037479758262634,1.8646670579910278,23.150476455688477,13.395801544189453,14.078495025634766,,9.390000343322754
2012-01-26,0.33716586232185364,1.929332971572876,23.103485107421875,13.334920883178711,14.044130325317383,,9.666000366210938
2012-01-27,0.34174999594688416,1.9553329944610596,22.892032623291016,13.414395332336426,14.337820053100586,,9.768500328063965
2012-01-30,0.3392287790775299,1.9713330268859863,23.18963623046875,13.5862455368042,14.281207084655762,,9.607500076293945
2012-01-31,0.3385411500930786,1.937999963760376,23.126985549926758,13.690309524536133,14.341032981872559,,9.722000122070312
2012-02-01,0.3422083854675293,1.972000002861023,23.40892219543457,13.681614875793457,14.358832359313965,,8.972999572753906
2012-02-02,0.3550441265106201,2.016666889190674,23.455923080444336,13.649524688720703,14.464638710021973,,9.086000442504883
2012-02-03,0.36260804533958435,2.076667070388794,23.683032989501953,13.786284446716309,14.742011070251465,,9.383999824523926
2012-02-06,0.35985755920410156,2.119999885559082,23.651714324951172,13.91494369506836,15.057455062866211,,9.156999588012695
2012-02-07,0.36077430844306946,2.1066670417785645,23.769182205200195,14.060701370239258,15.000102043151855,,9.209500312805176
2012-02-08,0.3738393187522888,2.128667116165161,24.0119686126709,14.296130180358887,15.076241493225098,,9.27400016784668
2012-02-09,0.37361013889312744,2.171999931335449,24.09811019897461,14.790684700012207,15.116043090820312,,9.24899959564209
2012-02-10,0.36444175243377686,2.0733330249786377,23.88665771484375,14.79818058013916,14.978840827941895,,9.277000427246094
2012-02-13,0.3701719045639038,2.0993330478668213,23.949308395385742,15.073502540588379,15.134336471557617,,9.579500198364258
2012-02-14,0.3722347319126129,2.2113330364227295,23.84682846069336,15.279237747192383,15.074016571044922,,9.5649995803833
2012-02-15,0.37063029408454895,2.240000009536743,23.689167022705078,14.925642013549805,14.97018814086914,,9.22350025177002
2012-02-16,0.37704816460609436,2.2786669731140137,24.666690826416016,15.061797142028809,14.993921279907227,,8.996500015258789
2012-02-17,0.36329561471939087,2.3313329219818115,24.635154724121094,15.059101104736328,14.947444915771484,,9.125
2012-02-21,0.36512941122055054,2.299999952316284,24.784934997558594,15.440889358520508,15.178836822509766,,9.11299991607666
2012-02-22,0.36260804533958435,2.2813329696655273,24.650924682617188,15.386610984802246,15.029025077819824,,9.029000282287598
2012-02-23,0.36467090249061584,2.302000045776367,24.729753494262695,15.48707389831543,14.983784675598145,,8.944499969482422
2012-02-24,0.36192047595977783,2.25,24.81647491455078,15.667623519897461,15.077478408813477,,8.956500053405762
2012-02-27,0.3545857071876526,2.2413330078125,24.7139892578125,15.76809024810791,15.062891960144043,,8.92650032043457
2012-02-28,0.35137680172920227,2.253999948501587,25.123916625976562,16.057504653930664,15.287361145019531,,9.1899995803833
2012-02-29,0.3472510874271393,2.2273330688476562,25.021432876586914,16.26833724975586,15.283900260925293,,8.98449993133545
2012-03-01,0.3495430648326874,2.2939999103546143,25.455005645751953,16.3292179107666,15.386492729187012,,9.001999855041504
2012-03-02,0.3525228500366211,2.2693328857421875,25.289459228515625,16.35051918029785,15.358063697814941,,8.96500015258789
2012-03-05,0.34060394763946533,2.251332998275757,25.0687313079834,15.99002742767334,15.185014724731445,,9.012999534606934
2012-03-06,0.3373950719833374,2.2073330879211426,24.879533767700195,15.903045654296875,14.955355644226074,,9.054499626159668
2012-03-07,0.3394579589366913,2.2079999446868896,25.100265502929688,15.915942192077637,15.000843048095703,,9.18850040435791
2012-03-08,0.34060394763946533,2.204667091369629,25.234281539916992,16.25484848022461,15.009249687194824,,9.381999969482422
2012-03-09,0.3396872282028198,2.315999984741211,25.2185115814209,16.350217819213867,14.83891773223877,,9.215999603271484
2012-03-12,0.33441534638404846,2.4006669521331787,25.257930755615234,16.5550537109375,14.960051536560059,,9.169500350952148
2012-03-13,0.33899956941604614,2.4059998989105225,25.754579544067383,17.037912368774414,15.2722806930542,,9.229499816894531
2012-03-14,0.3293727934360504,2.3526670932769775,25.83340835571289,17.68211555480957,15.228032112121582,,9.11299991607666
2012-03-15,0.3341861069202423,2.3333330154418945,25.896467208862305,17.561548233032227,15.355098724365234,,9.221500396728516
2012-03-16,0.3346445858478546,2.3546669483184814,25.699390411376953,17.56186294555664,15.45175838470459,,9.2524995803833
2012-03-19,0.3355613946914673,2.3320000171661377,25.38405990600586,18.02761459350586,15.67276382446289,,9.276000022888184
2012-03-20,0.3300603926181793,2.330667018890381,25.2185115814209,18.17336654663086,15.660653114318848,,9.616499900817871
2012-03-21,0.3314356505870819,2.3433330059051514,25.15543556213379,18.069602966308594,15.82109260559082,,9.58650016784668
2012-03-22,0.3309772312641144,2.293333053588867,25.22639274597168,17.974830627441406,15.971149444580078,,9.619999885559082
2012-03-23,0.3334985673427582,2.2720000743865967,25.234281539916992,17.87616729736328,15.885616302490234,,9.751999855041504
2012-03-26,0.3373950719833374,2.493333101272583,25.691509246826172,18.203962326049805,16.052236557006836,,10.143500328063965
2012-03-27,0.3396872282028198,2.5293331146240234,25.636327743530273,18.428895950317383,15.995134353637695,,10.272000312805176
2012-03-28,0.34748023748397827,2.5233330726623535,25.376176834106445,18.523073196411133,16.211196899414062,,10.057999610900879
2012-03-29,0.3490847051143646,2.4886670112609863,25.321001052856445,18.29033851623535,16.029491424560547,,10.230500221252441
2012-03-30,0.35298123955726624,2.4826669692993164,25.431364059448242,17.981128692626953,15.852241516113281,,10.125499725341797
2012-04-02,0.35137680172920227,2.438667058944702,25.455005645751953,18.553354263305664,15.992657661437988,,9.90250015258789
2012-04-03,0.345646470785141,2.5339999198913574,25.179092407226562,18.873966217041016,15.886356353759766,,9.982999801635742
2012-04-04,0.3357906639575958,2.3333330154418945,24.603620529174805,18.72370719909668,15.701689720153809,,9.69950008392334
2012-04-05,0.33533215522766113,2.2986669540405273,24.84800148010254,19.004724502563477,15.631729125976562,,9.719499588012695
2012-04-09,0.3309772312641144,2.2100000381469727,24.516904830932617,19.081201553344727,15.595141410827637,,9.593500137329102
2012-04-10,0.32455939054489136,2.1640000343322754,24.020261764526367,18.847578048706055,15.49675178527832,,9.348999977111816
2012-04-11,0.32868528366088867,2.2060000896453857,23.925661087036133,18.780384063720703,15.721714973449707,,9.398500442504883
2012-04-12,0.33647826313972473,2.22933292388916,24.422306060791016,18.67752456665039,16.093767166137695,,9.534500122070312
2012-04-13,0.32455939054489136,2.239332914352417,24.28829002380371,18.15147590637207,15.440878868103027,,9.42300033569336
